team,ranking,elo_rating,wins,losses,draws,goals_scored,goals_conceded
Argentina,1,2120,42,5,10,125,42
France,2,2085,38,8,12,118,48
Brazil,3,2075,40,7,11,120,45
England,4,2030,35,9,14,105,50
Spain,5,2015,34,10,13,108,46
Germany,6,2000,33,11,14,102,52
Netherlands,7,1980,32,12,13,98,49
Portugal,8,1970,31,12,14,100,51
Belgium,9,1950,30,13,15,95,53
Italy,10,1940,29,14,15,92,55
Uruguay,11,1920,28,15,16,88,54
Croatia,12,1910,27,16,15,85,56
Colombia,13,1900,26,16,16,86,55
Morocco,14,1880,25,17,17,80,58
USA,15,1860,24,18,17,78,60
Mexico,16,1850,23,18,18,76,59
Japan,17,1840,22,19,18,74,61
South Korea,18,1830,21,20,19,72,62
Senegal,19,1820,20,20,20,70,63
Switzerland,20,1810,19,21,20,68,64
Canada,30,1700,15,25,22,55,70
Australia,25,1750,17,23,21,60,67
Poland,22,1780,18,22,20,65,65
Denmark,23,1770,18,22,20,63,66
Ecuador,24,1760,17,23,20,62,66
Wales,26,1740,16,24,21,58,68
Serbia,27,1730,16,24,21,57,69
Sweden,28,1720,15,25,22,56,69
Tunisia,29,1710,15,25,22,56,70
Chile,31,1690,14,26,23,54,71
Peru,32,1680,14,26,23,53,72
Nigeria,33,1670,13,27,24,52,73
Egypt,34,1660,13,27,24,51,74
Iran,35,1650,12,28,25,50,75
Cameroon,36,1640,12,28,25,49,76
Mali,37,1630,11,29,26,48,77
Ghana,38,1620,11,29,26,47,78
Algeria,39,1610,10,30,27,46,79
Paraguay,40,1600,10,30,27,45,80
Costa Rica,41,1590,9,31,28,44,81
Saudi Arabia,42,1580,9,31,28,43,82
Ukraine,43,1570,8,32,29,42,83
Norway,44,1560,8,32,29,41,84
Turkey,45,1550,7,33,30,40,85
Scotland,46,1540,7,33,30,39,86
Austria,47,1530,6,34,31,38,87
Hungary,48,1520,6,34,31,37,88
Greece,49,1510,5,35,32,36,89
Czech Republic,50,1500,5,35,32,35,90